date,precipitation_mm,precipitation_3day,precipitation_7day,dry_days_count
2017-06-15,12.41871703772946,22.737874675760253,22.737874675760253,0
2017-06-16,0.0,22.737874675760253,22.737874675760253,1
2017-06-17,0.0,12.41871703772946,22.737874675760253,2
2017-06-18,4.929899178201752,4.929899178201752,27.667773853962004,0
2017-06-19,5.60808816562325,10.537987343825002,33.275862019585254,0
2017-06-20,0.0,10.537987343825002,33.275862019585254,1
2017-06-21,0.0,5.60808816562325,22.95670438155446,2
2017-06-22,70.62214209980291,70.62214209980291,81.16012944362791,0
2017-06-23,0.0,70.62214209980291,81.16012944362791,1
2017-06-24,0.0,70.62214209980291,81.16012944362791,2
2017-06-25,0.0,0.0,76.23023026542616,3
2017-06-26,0.0,0.0,70.62214209980291,4
2017-06-27,4.087135362289419,4.087135362289419,74.70927746209233,0
2017-06-28,0.0,4.087135362289419,74.70927746209233,1
2017-06-29,0.0,4.087135362289419,4.087135362289419,2
2017-06-30,3.751755232735254,3.751755232735254,7.838890595024672,0
2017-07-01,0.0,3.751755232735254,7.838890595024672,1
2017-07-02,0.0,3.751755232735254,7.838890595024672,2
2017-07-03,22.301622469133594,22.301622469133594,30.140513064158267,0
2017-07-04,4.615036487004942,26.916658956138537,30.66841418887379,0
2017-07-05,0.0,26.916658956138537,30.66841418887379,1
2017-07-06,2.232501856575302,6.8475383435802435,32.900916045449094,0
2017-07-07,3.5787572906731664,5.811259147248468,32.727918103387005,0
2017-07-08,4.352479253576968,10.163738400825437,37.08039735696397,0
2017-07-09,10.524424597352866,18.455661141603002,47.60482195431684,0
2017-07-10,0.0,14.876903850929834,25.303199485183242,1
2017-07-11,0.0,10.524424597352866,20.6881629981783,2
2017-07-12,9.51978799437251,9.51978799437251,30.207950992550813,0
2017-07-13,0.0,9.51978799437251,27.97544913597551,1
2017-07-14,11.845313335496666,21.365101329869177,36.24200518079901,0
2017-07-15,0.0,11.845313335496666,31.889525927222046,1
2017-07-16,14.089508164328143,25.934821499824807,35.454609494197314,0
2017-07-17,0.0,14.089508164328143,35.454609494197314,1
2017-07-18,0.0,14.089508164328143,35.454609494197314,2
2017-07-19,0.0,0.0,25.93482149982481,3
2017-07-20,0.0,0.0,25.934821499824807,4
2017-07-21,0.0,0.0,14.089508164328143,5
2017-07-22,19.98928529592133,19.98928529592133,34.07879346024947,0
2017-07-23,0.0,19.98928529592133,19.98928529592133,1
2017-07-24,0.0,19.98928529592133,19.989285295921334,2
2017-07-25,4.706648233571995,4.706648233571995,24.69593352949333,0
2017-07-26,67.08300081718554,71.78964905075753,91.77893434667887,0
2017-07-27,44.837588578228974,116.6272376289865,136.61652292490783,0
2017-07-28,0.0,111.92058939541451,136.61652292490783,1
2017-07-29,0.0,44.837588578228974,116.6272376289865,2
2017-07-30,8.93521038687814,8.93521038687814,125.56244801586465,0
2017-07-31,39.74570635352692,48.68091674040506,165.30815436939156,0
2017-08-01,0.0,48.68091674040506,160.60150613581956,1
2017-08-02,14.69106858190031,54.43677493542723,108.20957390053434,0
2017-08-03,0.0,14.69106858190031,63.37198532230537,1
2017-08-04,0.0,14.69106858190031,63.37198532230537,2
2017-08-05,17.95165614484863,17.95165614484863,81.323641467154,0
2017-08-06,0.0,17.95165614484863,72.38843108027586,1
2017-08-07,20.872452195785065,38.8241083406337,53.51517692253401,0
2017-08-08,5.9250261659506505,26.797478361735717,59.44020308848466,0
2017-08-09,0.0,26.797478361735717,44.74913450658435,1
2017-08-10,0.0,5.9250261659506505,44.74913450658435,2
2017-08-11,0.0,0.0,44.74913450658435,3
2017-08-12,3.2413436146290477,3.2413436146290477,30.038821976364765,0
2017-08-13,0.0,3.2413436146290477,30.038821976364765,1
2017-08-14,8.912927360437529,12.154270975066577,18.07929714101723,0
2017-08-15,0.0,8.912927360437529,12.154270975066575,1
2017-08-16,0.0,8.912927360437529,12.154270975066577,2
2017-08-17,0.0,0.0,12.154270975066577,3
2017-08-18,0.0,0.0,12.154270975066577,4
2017-08-19,0.0,0.0,8.912927360437529,5
2017-08-20,0.0,0.0,8.912927360437529,6
2017-08-21,0.0,0.0,0.0,7
2017-08-22,0.0,0.0,0.0,8
2017-08-23,0.0,0.0,0.0,9
2017-08-24,0.0,0.0,0.0,10
2017-08-25,0.0,0.0,0.0,11
2017-08-26,0.0,0.0,0.0,12
2017-08-27,5.528479085184115,5.528479085184115,5.528479085184115,0
2017-08-28,0.0,5.528479085184115,5.528479085184115,1
2017-08-29,0.0,5.528479085184115,5.528479085184115,2
2017-08-30,0.0,0.0,5.528479085184115,3
2017-08-31,22.407106669504806,22.407106669504806,27.935585754688923,0
2017-09-01,0.0,22.407106669504806,27.935585754688923,1
2017-09-02,0.0,22.407106669504806,27.935585754688923,2
2017-09-03,0.0,0.0,22.407106669504806,3
2017-09-04,0.0,0.0,22.407106669504806,4
2017-09-05,0.0,0.0,22.407106669504806,5
2017-09-06,0.0,0.0,22.407106669504806,6
2017-09-07,20.034197816843502,20.034197816843502,20.034197816843502,0
2017-09-08,0.0,20.034197816843502,20.034197816843502,1
2017-09-09,0.0,20.034197816843502,20.034197816843502,2
2017-09-10,0.0,0.0,20.034197816843502,3
2017-09-11,0.0,0.0,20.034197816843502,4
2017-09-12,0.0,0.0,20.034197816843502,5
2017-09-13,0.0,0.0,20.034197816843502,6
2017-09-14,0.35917176739296663,0.35917176739296663,0.35917176739296663,0
2017-09-15,10.85547416343863,11.214645930831598,11.214645930831598,0
2017-09-16,37.27778707379729,48.49243300462889,48.49243300462889,0
2017-09-17,0.0,48.13326123723592,48.492433004628886,1
2017-09-18,0.0,37.277787073797285,48.492433004628886,2
2017-09-19,0.0,0.0,48.492433004628886,3
2017-09-20,0.0,0.0,48.492433004628886,4
2017-09-21,1.6498652426080547,1.6498652426080547,49.78312647984397,0
2017-09-22,0.0,1.6498652426080547,38.92765231640534,1
2017-09-23,76.85916616704871,78.50903140965677,78.50903140965676,0
2017-09-24,6.874780171655919,83.73394633870463,85.38381158131267,0
2017-09-25,0.0,83.73394633870463,85.38381158131267,1
2017-09-26,1.0488814669797348,7.923661638635654,86.4326930482924,0
2017-09-27,17.64059571032378,18.689477177303516,104.07328875861619,0
2017-09-28,0.0,18.689477177303516,102.42342351600813,1
2017-09-29,0.0,17.64059571032378,102.42342351600813,2
2017-09-30,0.0,0.0,25.56425734895942,3
2017-10-01,0.0,0.0,18.6894771773035,4
2017-10-02,0.0,0.0,18.6894771773035,5
2017-10-03,0.0,0.0,17.640595710323765,6
2017-10-04,0.0,0.0,0.0,7
2017-10-05,0.0,0.0,0.0,8
2017-10-06,0.0,0.0,0.0,9
2017-10-07,0.0,0.0,0.0,10
2017-10-08,0.0,0.0,0.0,11
2017-10-09,0.0,0.0,0.0,12
2017-10-10,0.0,0.0,0.0,13
2017-10-11,0.0,0.0,0.0,14
2017-10-12,0.0,0.0,0.0,15
2017-10-13,0.0,0.0,0.0,16
2017-10-14,0.0,0.0,0.0,17
2017-10-15,0.0,0.0,0.0,18
2017-10-16,0.0,0.0,0.0,19
2017-10-17,0.0,0.0,0.0,20
2017-10-18,2.7748335875036707,2.7748335875036707,2.7748335875036565,0
2017-10-19,0.0,2.7748335875036707,2.7748335875036565,1
2017-10-20,0.0,2.7748335875036707,2.7748335875036565,2
2017-10-21,0.0,0.0,2.7748335875036565,3
2017-10-22,0.0,0.0,2.7748335875036565,4
2017-10-23,0.0,0.0,2.7748335875036565,5
2017-10-24,8.94391058223733,8.94391058223733,11.718744169740987,0
2017-10-25,4.833066713625641,13.77697729586297,13.776977295862956,0
2017-10-26,0.0,13.77697729586297,13.776977295862956,1
2017-10-27,0.0,4.833066713625641,13.776977295862956,2
2017-10-28,0.0,0.0,13.776977295862956,3
2017-10-29,0.0,0.0,13.776977295862956,4
2017-10-30,0.0,0.0,13.776977295862956,5
2017-10-31,9.81899089521776,9.81899089521776,14.652057608843387,0
2017-11-01,0.0,9.81899089521776,9.818990895217746,1
2017-11-02,5.483973055358358,15.302963950576117,15.302963950576103,0
2017-11-03,0.0,5.483973055358358,15.302963950576103,1
2017-11-04,0.0,5.483973055358358,15.302963950576103,2
2017-11-05,0.0,0.0,15.302963950576103,3
2017-11-06,0.0,0.0,15.302963950576103,4
2017-11-07,0.49624944499480683,0.49624944499480683,5.98022250035315,0
2017-11-08,0.0,0.49624944499480683,5.98022250035315,1
2017-11-09,0.0,0.49624944499480683,0.4962494449947926,2
2017-11-10,17.700335387732764,17.700335387732764,18.196584832727556,0
2017-11-11,12.048782493572332,29.749117881305096,30.24536732629989,0
2017-11-12,0.0,29.749117881305096,30.24536732629989,1
2017-11-13,0.0,12.048782493572332,30.24536732629989,2
2017-11-14,0.0,0.0,29.749117881305082,3
2017-11-15,0.0,0.0,29.749117881305082,4
2017-11-16,0.0,0.0,29.749117881305082,5
2017-11-17,0.0,0.0,12.048782493572318,6
2017-11-18,0.0,0.0,0.0,7
2017-11-19,0.0,0.0,0.0,8
2017-11-20,0.0,0.0,0.0,9
2017-11-21,0.0,0.0,0.0,10
2017-11-22,1.9260248909778785,1.9260248909778785,1.9260248909778643,0
2017-11-23,0.0,1.9260248909778785,1.9260248909778643,1
2017-11-24,0.0,1.9260248909778785,1.9260248909778643,2
2017-11-25,0.0,0.0,1.9260248909778643,3
2017-11-26,0.0,0.0,1.9260248909778643,4
2017-11-27,0.0,0.0,1.9260248909778643,5
2017-11-28,0.0,0.0,1.9260248909778643,6
2017-11-29,0.0,0.0,0.0,7
2017-11-30,0.0,0.0,0.0,8
2017-12-01,0.0,0.0,0.0,9
2017-12-02,0.0,0.0,0.0,10
2017-12-03,5.751479209234534,5.751479209234534,5.75147920923452,0
2017-12-04,0.0,5.751479209234534,5.75147920923452,1
2017-12-05,0.0,5.751479209234534,5.75147920923452,2
2017-12-06,0.0,0.0,5.75147920923452,3
2017-12-07,0.0,0.0,5.75147920923452,4
2017-12-08,0.0,0.0,5.75147920923452,5
2017-12-09,0.0,0.0,5.75147920923452,6
2017-12-10,0.0,0.0,0.0,7
2017-12-11,0.0,0.0,0.0,8
2017-12-12,0.0,0.0,0.0,9
2017-12-13,1.2539591970491075,1.2539591970491075,1.2539591970490933,0
2017-12-14,0.0,1.2539591970491075,1.2539591970490933,1
2017-12-15,0.0,1.2539591970491075,1.2539591970490933,2
2017-12-16,0.0,0.0,1.2539591970490933,3
2017-12-17,0.0,0.0,1.2539591970490933,4
2017-12-18,0.0,0.0,1.2539591970490933,5
2017-12-19,0.0,0.0,1.2539591970490933,6
2017-12-20,0.0,0.0,0.0,7
2017-12-21,0.0,0.0,0.0,8
2017-12-22,0.23992735045756036,0.23992735045756036,0.23992735045754615,0
2017-12-23,0.0,0.23992735045756036,0.23992735045754615,1
2017-12-24,0.0,0.23992735045756036,0.23992735045754615,2
2017-12-25,0.0,0.0,0.23992735045754615,3
2017-12-26,0.0,0.0,0.23992735045754615,4
2017-12-27,0.0,0.0,0.23992735045754615,5
2017-12-28,0.0,0.0,0.23992735045754615,6
2017-12-29,0.0,0.0,0.0,7
2017-12-30,0.0,0.0,0.0,8
2017-12-31,0.0,0.0,0.0,9
2018-01-01,0.0,0.0,0.0,10
2018-01-02,3.7889400432547973,3.7889400432547973,3.788940043254783,0
2018-01-03,0.0,3.7889400432547973,3.788940043254783,1
2018-01-04,0.0,3.7889400432547973,3.788940043254783,2
2018-01-05,0.0,0.0,3.788940043254783,3
2018-01-06,0.0,0.0,3.788940043254783,4
2018-01-07,0.0,0.0,3.788940043254783,5
2018-01-08,0.0,0.0,3.788940043254783,6
2018-01-09,0.0,0.0,0.0,7
2018-01-10,0.0,0.0,0.0,8
2018-01-11,0.0,0.0,0.0,9
2018-01-12,0.0,0.0,0.0,10
2018-01-13,0.0,0.0,0.0,11
2018-01-14,0.0,0.0,0.0,12
2018-01-15,0.0,0.0,0.0,13
2018-01-16,0.0,0.0,0.0,14
2018-01-17,0.0,0.0,0.0,15
2018-01-18,0.0,0.0,0.0,16
2018-01-19,0.0,0.0,0.0,17
2018-01-20,0.850840732710145,0.850840732710145,0.8508407327101308,0
2018-01-21,0.0,0.850840732710145,0.8508407327101308,1
2018-01-22,0.0,0.850840732710145,0.8508407327101308,2
2018-01-23,0.0,0.0,0.8508407327101308,3
2018-01-24,0.9504857467976825,0.9504857467976825,1.8013264795078134,0
2018-01-25,0.0,0.9504857467976825,1.8013264795078134,1
2018-01-26,0.0,0.9504857467976825,1.8013264795078134,2
2018-01-27,0.0,0.0,0.9504857467976683,3
2018-01-28,0.0,0.0,0.9504857467976683,4
2018-01-29,0.0,0.0,0.9504857467976683,5
2018-01-30,0.0,0.0,0.9504857467976683,6
2018-01-31,0.0,0.0,0.0,7
2018-02-01,0.0,0.0,0.0,8
2018-02-02,0.0,0.0,0.0,9
2018-02-03,0.0,0.0,0.0,10
2018-02-04,0.0,0.0,0.0,11
2018-02-05,0.0,0.0,0.0,12
2018-02-06,0.0,0.0,0.0,13
2018-02-07,0.0,0.0,0.0,14
2018-02-08,0.0,0.0,0.0,15
2018-02-09,0.0,0.0,0.0,16
2018-02-10,0.0,0.0,0.0,17
2018-02-11,0.0,0.0,0.0,18
2018-02-12,0.0,0.0,0.0,19
2018-02-13,0.0,0.0,0.0,20
2018-02-14,0.0,0.0,0.0,21
2018-02-15,0.0,0.0,0.0,22
2018-02-16,0.0,0.0,0.0,23
2018-02-17,0.0,0.0,0.0,24
2018-02-18,0.0,0.0,0.0,25
2018-02-19,0.0,0.0,0.0,26
2018-02-20,2.5082219262175367,2.5082219262175367,2.5082219262175225,0
2018-02-21,0.0,2.5082219262175367,2.5082219262175225,1
2018-02-22,0.0,2.5082219262175367,2.5082219262175225,2
2018-02-23,0.0,0.0,2.5082219262175225,3
2018-02-24,0.0,0.0,2.5082219262175225,4
2018-02-25,0.0,0.0,2.5082219262175225,5
2018-02-26,0.27802517503319685,0.27802517503319685,2.7862471012507193,0
2018-02-27,0.0,0.27802517503319685,0.27802517503318264,1
2018-02-28,0.0,0.27802517503319685,0.27802517503318264,2
2018-03-01,0.0,0.0,0.27802517503318264,3
2018-03-02,0.0,0.0,0.27802517503318264,4
2018-03-03,0.0,0.0,0.27802517503318264,5
2018-03-04,1.1800214978886079,1.1800214978886079,1.4580466729217905,0
2018-03-05,0.0,1.1800214978886079,1.1800214978885937,1
2018-03-06,0.0,1.1800214978886079,1.1800214978885937,2
2018-03-07,0.0,0.0,1.1800214978885937,3
2018-03-08,0.0,0.0,1.1800214978885937,4
2018-03-09,0.0,0.0,1.1800214978885937,5
2018-03-10,0.0,0.0,1.1800214978885937,6
2018-03-11,0.0,0.0,0.0,7
2018-03-12,0.0,0.0,0.0,8
2018-03-13,0.0,0.0,0.0,9
2018-03-14,0.0,0.0,0.0,10
2018-03-15,0.0,0.0,0.0,11
2018-03-16,0.0,0.0,0.0,12
2018-03-17,0.0,0.0,0.0,13
2018-03-18,0.0,0.0,0.0,14
2018-03-19,0.0,0.0,0.0,15
2018-03-20,0.0,0.0,0.0,16
2018-03-21,0.0,0.0,0.0,17
2018-03-22,0.0,0.0,0.0,18
2018-03-23,4.188630776470379,4.188630776470379,4.188630776470365,0
2018-03-24,0.0,4.188630776470379,4.188630776470365,1
2018-03-25,0.0,4.188630776470379,4.188630776470365,2
2018-03-26,0.0,0.0,4.188630776470365,3
2018-03-27,0.0,0.0,4.188630776470365,4
2018-03-28,0.0,0.0,4.188630776470365,5
2018-03-29,0.0,0.0,4.188630776470365,6
2018-03-30,0.0,0.0,0.0,7
2018-03-31,0.0,0.0,0.0,8
2018-04-01,0.0,0.0,0.0,9
2018-04-02,0.0,0.0,0.0,10
2018-04-03,0.0,0.0,0.0,11
2018-04-04,4.564298230817291,4.564298230817291,4.564298230817276,0
2018-04-05,0.0,4.564298230817291,4.564298230817276,1
2018-04-06,0.0,4.564298230817291,4.564298230817276,2
2018-04-07,0.0,0.0,4.564298230817276,3
2018-04-08,2.8260434905576903,2.8260434905576903,7.390341721374966,0
2018-04-09,0.0,2.8260434905576903,7.390341721374966,1
2018-04-10,0.0,2.8260434905576903,7.390341721374966,2
2018-04-11,0.0,0.0,2.826043490557676,3
2018-04-12,0.0,0.0,2.826043490557676,4
2018-04-13,0.0,0.0,2.826043490557676,5
2018-04-14,0.0,0.0,2.826043490557676,6
2018-04-15,0.0,0.0,0.0,7
2018-04-16,0.0,0.0,0.0,8
2018-04-17,0.0,0.0,0.0,9
2018-04-18,0.0,0.0,0.0,10
2018-04-19,0.0,0.0,0.0,11
2018-04-20,0.0,0.0,0.0,12
2018-04-21,0.0,0.0,0.0,13
2018-04-22,0.0,0.0,0.0,14
2018-04-23,0.0,0.0,0.0,15
2018-04-24,0.0,0.0,0.0,16
2018-04-25,0.0,0.0,0.0,17
2018-04-26,0.0,0.0,0.0,18
2018-04-27,0.0,0.0,0.0,19
2018-04-28,0.0,0.0,0.0,20
2018-04-29,0.0,0.0,0.0,21
2018-04-30,0.0,0.0,0.0,22
2018-05-01,0.0,0.0,0.0,23
2018-05-02,0.0,0.0,0.0,24
2018-05-03,0.0,0.0,0.0,25
2018-05-04,0.0,0.0,0.0,26
2018-05-05,0.0,0.0,0.0,27
2018-05-06,0.0,0.0,0.0,28
2018-05-07,0.0,0.0,0.0,29
2018-05-08,0.0,0.0,0.0,30
2018-05-09,0.0,0.0,0.0,31
2018-05-10,0.0,0.0,0.0,32
2018-05-11,0.0,0.0,0.0,33
2018-05-12,0.0,0.0,0.0,34
2018-05-13,0.0,0.0,0.0,35
2018-05-14,0.0,0.0,0.0,36
2018-05-15,0.0,0.0,0.0,37
2018-05-16,0.0,0.0,0.0,38
2018-05-17,0.0,0.0,0.0,39
2018-05-18,0.0,0.0,0.0,40
2018-05-19,0.0,0.0,0.0,41
2018-05-20,0.0,0.0,0.0,42
2018-05-21,0.0,0.0,0.0,43
2018-05-22,0.0,0.0,0.0,44
2018-05-23,0.0,0.0,0.0,45
2018-05-24,0.0,0.0,0.0,46
2018-05-25,0.0,0.0,0.0,47
2018-05-26,0.0,0.0,0.0,48
2018-05-27,0.0,0.0,0.0,49
2018-05-28,0.0,0.0,0.0,50
2018-05-29,0.0,0.0,0.0,51
2018-05-30,0.0,0.0,0.0,52
2018-05-31,0.0,0.0,0.0,53
2018-06-01,1.3933696834576166,1.3933696834576166,1.3933696834576024,0
2018-06-02,0.0,1.3933696834576166,1.3933696834576024,1
2018-06-03,0.0,1.3933696834576166,1.3933696834576024,2
2018-06-04,0.0,0.0,1.3933696834576024,3
2018-06-05,0.0,0.0,1.3933696834576024,4
2018-06-06,17.999986977043456,17.999986977043456,19.39335666050106,0
2018-06-07,11.352202014277557,29.352188991321015,30.745558674778614,0
2018-06-08,5.906098908152614,35.25828789947363,35.258287899473615,0
2018-06-09,0.0,17.25830092243017,35.258287899473615,1
2018-06-10,0.0,5.906098908152614,35.258287899473615,2
2018-06-11,0.0,0.0,35.258287899473615,3
2018-06-12,8.046120482475477,8.046120482475477,43.30440838194909,0
2018-06-13,0.0,8.046120482475477,25.304421404905632,1
2018-06-14,0.0,8.046120482475477,13.952219390628075,2
2018-06-15,0.0,0.0,8.046120482475462,3
2018-06-16,0.0,0.0,8.046120482475462,4
2018-06-17,8.343171287215231,8.343171287215231,16.389291769690693,0
2018-06-18,0.0,8.343171287215231,16.389291769690693,1
2018-06-19,0.0,8.343171287215231,8.343171287215217,2
2018-06-20,0.0,0.0,8.343171287215217,3
2018-06-21,0.0,0.0,8.343171287215217,4
2018-06-22,0.0,0.0,8.343171287215217,5
2018-06-23,0.0,0.0,8.343171287215217,6
2018-06-24,3.3336772136611033,3.3336772136611033,3.333677213661089,0
2018-06-25,0.0,3.3336772136611033,3.333677213661089,1
2018-06-26,0.0,3.3336772136611033,3.333677213661089,2
2018-06-27,0.0,0.0,3.333677213661089,3
2018-06-28,0.0,0.0,3.333677213661089,4
2018-06-29,0.0,0.0,3.333677213661089,5
2018-06-30,0.0,0.0,3.333677213661089,6
2018-07-01,0.0,0.0,0.0,7
2018-07-02,0.0,0.0,0.0,8
2018-07-03,0.0,0.0,0.0,9
2018-07-04,0.0,0.0,0.0,10
2018-07-05,0.0,0.0,0.0,11
2018-07-06,0.0,0.0,0.0,12
2018-07-07,5.54322788568531,5.54322788568531,5.543227885685296,0
2018-07-08,0.0,5.54322788568531,5.543227885685296,1
2018-07-09,0.0,5.54322788568531,5.543227885685296,2
2018-07-10,16.86931078877458,16.86931078877458,22.412538674459874,0
2018-07-11,0.0,16.86931078877458,22.412538674459878,1
2018-07-12,0.0,16.86931078877458,22.412538674459878,2
2018-07-13,0.0,0.0,22.412538674459878,3
2018-07-14,0.0,0.0,16.86931078877457,4
2018-07-15,0.0,0.0,16.86931078877457,5
2018-07-16,0.0,0.0,16.86931078877457,6
2018-07-17,0.0,0.0,0.0,7
2018-07-18,0.0,0.0,0.0,8
2018-07-19,0.0,0.0,0.0,9
2018-07-20,0.0,0.0,0.0,10
2018-07-21,0.0,0.0,0.0,11
2018-07-22,18.21635602878126,18.21635602878126,18.216356028781245,0
2018-07-23,3.606633298512201,21.82298932729346,21.822989327293445,0
2018-07-24,0.0,21.82298932729346,21.822989327293445,1
2018-07-25,0.0,3.606633298512201,21.822989327293445,2
2018-07-26,0.0,0.0,21.822989327293445,3
2018-07-27,0.0,0.0,21.822989327293445,4
2018-07-28,0.0,0.0,21.822989327293445,5
2018-07-29,0.0,0.0,3.606633298512187,6
2018-07-30,0.0,0.0,0.0,7
2018-07-31,0.0,0.0,0.0,8
2018-08-01,0.0,0.0,0.0,9
2018-08-02,0.0,0.0,0.0,10
2018-08-03,0.0,0.0,0.0,11
2018-08-04,0.0,0.0,0.0,12
2018-08-05,0.0,0.0,0.0,13
2018-08-06,0.0,0.0,0.0,14
2018-08-07,0.0,0.0,0.0,15
2018-08-08,0.0,0.0,0.0,16
2018-08-09,0.0,0.0,0.0,17
2018-08-10,5.079205758313232,5.079205758313232,5.0792057583132175,0
2018-08-11,0.0,5.079205758313232,5.0792057583132175,1
2018-08-12,0.0,5.079205758313232,5.0792057583132175,2
2018-08-13,0.0,0.0,5.0792057583132175,3
2018-08-14,0.0,0.0,5.0792057583132175,4
2018-08-15,7.085957346400011,7.085957346400011,12.16516310471323,0
2018-08-16,0.0,7.085957346400011,12.16516310471323,1
2018-08-17,0.0,7.085957346400011,7.085957346399997,2
2018-08-18,0.0,0.0,7.085957346399997,3
2018-08-19,0.0,0.0,7.085957346399997,4
2018-08-20,42.24855899473002,42.24855899473002,49.33451634113001,0
2018-08-21,23.453274290550933,65.70183328528096,72.78779063168095,0
2018-08-22,0.08224688030115143,65.7840801655821,65.78408016558208,0
2018-08-23,0.0,23.535521170852086,65.78408016558208,1
2018-08-24,0.0,0.08224688030115143,65.78408016558208,2
2018-08-25,14.078347767456354,14.078347767456354,79.86242793303845,0
2018-08-26,26.687135961613063,40.765483729069416,106.5495638946515,0
2018-08-27,0.0,40.765483729069416,64.30100489992148,1
2018-08-28,0.0,26.687135961613063,40.84773060937055,2
2018-08-29,0.0,0.0,40.7654837290694,3
2018-08-30,0.0,0.0,40.7654837290694,4
2018-08-31,0.0,0.0,40.7654837290694,5
2018-09-01,0.0,0.0,26.687135961613052,6
2018-09-02,0.0,0.0,0.0,7
2018-09-03,4.8591243068725465,4.8591243068725465,4.859124306872532,0
2018-09-04,0.5943669168220124,5.4534912236945585,5.453491223694544,0
2018-09-05,2.6770330864415497,8.130524310136108,8.130524310136094,0
2018-09-06,0.0,3.271400003263562,8.130524310136094,1
2018-09-07,0.0,2.6770330864415497,8.130524310136094,2
2018-09-08,0.0,0.0,8.130524310136094,3
2018-09-09,0.0,0.0,8.130524310136094,4
2018-09-10,0.0,0.0,3.271400003263548,5
2018-09-11,0.0,0.0,2.6770330864415355,6
2018-09-12,0.0,0.0,0.0,7
2018-09-13,0.0,0.0,0.0,8
2018-09-14,0.0,0.0,0.0,9
2018-09-15,0.0,0.0,0.0,10
2018-09-16,0.0,0.0,0.0,11
2018-09-17,0.0,0.0,0.0,12
2018-09-18,0.0,0.0,0.0,13
2018-09-19,23.133079016254065,23.133079016254065,23.13307901625405,0
2018-09-20,0.0,23.133079016254065,23.13307901625405,1
2018-09-21,0.0,23.133079016254065,23.13307901625405,2
2018-09-22,0.0,0.0,23.13307901625405,3
2018-09-23,40.3378386791746,40.3378386791746,63.47091769542865,0
2018-09-24,4.573563830998885,44.91140251017349,68.04448152642753,0
2018-09-25,0.0,44.91140251017349,68.04448152642753,1
2018-09-26,0.0,4.573563830998885,44.911402510173474,2
2018-09-27,0.0,0.0,44.911402510173474,3
2018-09-28,20.820482556642236,20.820482556642236,65.7318850668157,0
2018-09-29,0.0,20.820482556642236,65.7318850668157,1
2018-09-30,0.0,20.820482556642236,25.394046387641108,2
2018-10-01,0.0,0.0,20.820482556642222,3
2018-10-02,0.0,0.0,20.820482556642222,4
2018-10-03,0.0,0.0,20.820482556642222,5
2018-10-04,0.0,0.0,20.820482556642222,6
2018-10-05,0.0,0.0,0.0,7
2018-10-06,0.0,0.0,0.0,8
2018-10-07,0.0,0.0,0.0,9
2018-10-08,0.0,0.0,0.0,10
2018-10-09,0.0,0.0,0.0,11
2018-10-10,0.0,0.0,0.0,12
2018-10-11,17.325834835788335,17.325834835788335,17.32583483578832,0
2018-10-12,0.0,17.325834835788335,17.32583483578832,1
2018-10-13,0.0,17.325834835788335,17.32583483578832,2
2018-10-14,0.0,0.0,17.32583483578832,3
2018-10-15,0.0,0.0,17.32583483578832,4
2018-10-16,0.0,0.0,17.32583483578832,5
2018-10-17,0.0,0.0,17.32583483578832,6
2018-10-18,0.0,0.0,0.0,7
2018-10-19,4.391707702403207,4.391707702403207,4.391707702403193,0
2018-10-20,0.0,4.391707702403207,4.391707702403193,1
2018-10-21,3.238068814124872,7.629776516528079,7.629776516528064,0
2018-10-22,0.0,3.238068814124872,7.629776516528064,1
2018-10-23,0.0,3.238068814124872,7.629776516528064,2
2018-10-24,0.0,0.0,7.629776516528064,3
2018-10-25,0.8755763793150115,0.8755763793150115,8.505352895843076,0
2018-10-26,0.0,0.8755763793150115,4.1136451934398695,1
2018-10-27,0.0,0.8755763793150115,4.1136451934398695,2
2018-10-28,0.0,0.0,0.8755763793149973,3
2018-10-29,0.0,0.0,0.8755763793149973,4
2018-10-30,0.0,0.0,0.8755763793149973,5
2018-10-31,0.0,0.0,0.8755763793149973,6
2018-11-01,0.0,0.0,0.0,7
2018-11-02,0.0,0.0,0.0,8
2018-11-03,0.0,0.0,0.0,9
2018-11-04,0.0,0.0,0.0,10
2018-11-05,0.0,0.0,0.0,11
2018-11-06,0.0,0.0,0.0,12
2018-11-07,4.338667312108089,4.338667312108089,4.3386673121080745,0
2018-11-08,5.9217488149060715,10.26041612701416,10.260416127014146,0
2018-11-09,0.0,10.26041612701416,10.260416127014146,1
2018-11-10,0.0,5.9217488149060715,10.260416127014146,2
2018-11-11,0.0,0.0,10.260416127014146,3
2018-11-12,0.0,0.0,10.260416127014146,4
2018-11-13,0.0,0.0,10.260416127014146,5
2018-11-14,0.0,0.0,5.921748814906057,6
2018-11-15,0.0,0.0,0.0,7
2018-11-16,0.0,0.0,0.0,8
2018-11-17,0.0,0.0,0.0,9
2018-11-18,0.5226452037023704,0.5226452037023704,0.5226452037023562,0
2018-11-19,0.0,0.5226452037023704,0.5226452037023562,1
2018-11-20,0.0,0.5226452037023704,0.5226452037023562,2
2018-11-21,0.0,0.0,0.5226452037023562,3
2018-11-22,0.0,0.0,0.5226452037023562,4
2018-11-23,0.0,0.0,0.5226452037023562,5
2018-11-24,2.709539917802152,2.709539917802152,3.232185121504508,0
2018-11-25,0.0,2.709539917802152,2.7095399178021378,1
2018-11-26,0.0,2.709539917802152,2.7095399178021378,2
2018-11-27,0.0,0.0,2.7095399178021378,3
